Month,Total_Sales,Total_Profit,Profit_Margin_Percent
2014-01,6396.726,1315.9643,20.57
2014-02,1850.616,544.1891,29.41
2014-03,19025.48,1213.3597,6.38
2014-04,12415.656,1897.6388,15.28
2014-05,15925.729,2109.9461,13.25
2014-06,13827.094,2767.305,20.01
2014-07,13437.28,-2171.3849,-16.16
2014-08,14628.336,2401.0833,16.41
2014-09,26538.593,1633.8639,6.16
2014-10,13474.283,635.5105,4.72
2014-11,33260.609,3327.5279,10
2014-12,37000.758,5233.9394,14.15
2015-01,10787.308,-1972.9442,-18.29
2015-02,7189.806,2227.7119,30.98
2015-03,16292.092,2955.0158,18.14
2015-04,12988.4265,74.0857,0.57
2015-05,13441.9285,1778.7859,13.23
2015-06,13265.036,2243.4172,16.91
2015-07,11821.911,1204.1135,10.19
2015-08,18947.089,3832.1696,20.23
2015-09,28503.302,2199.4197,7.72
2015-10,16823.0415,1622.8532,9.65
2015-11,38452.2275,5992.9194,15.59
2015-12,32430.913,2680.5575,8.27
2016-01,10761.101,2327.8376,21.63
2016-02,17484.646,4081.6726,23.34
2016-03,19515.157,-269.2555,-1.38
2016-04,26803.302,4903.4975,18.29
2016-05,35238.066,5065.3912,14.37
2016-06,24420.903,2694.6575,11.03
2016-07,15990.94,1949.055,12.19
2016-08,14719.7725,347.1653,2.36
2016-09,33191.1963,3643.9613,10.98
2016-10,19446.839,860.9117,4.43
2016-11,38246.096,4515.0165,11.81
2016-12,60181.211,13227.8808,21.98
2017-01,22716.28,4786.8611,21.07
2017-02,9902.9424,400.9259,4.05
2017-03,20015.4368,2934.1377,14.66
2017-04,17067.036,1692.0163,9.91
2017-05,20233.4384,3355.8895,16.59
2017-06,32854.5885,5675.8711,17.28
2017-07,19291.38,3388.7274,17.57
2017-08,32833.436,3472.0111,10.57
2017-09,36726.829,5075.3367,13.82
2017-10,38314.834,5213.9273,13.61
2017-11,64805.7838,6930.6362,10.69
2017-12,44303.162,2483.0294,5.6
