"Customer ID",Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
JG-15115,1562,3,347.808,5,5,5,15,Champions
GH-14425,1658,4,336.97,5,5,5,15,Champions
JD-16060,1559,3,327.632,5,5,5,15,Champions
MH-17440,1750,4,305.956,5,5,5,15,Champions
DK-13150,1487,2,304.716,5,5,5,15,Champions
LH-16750,1562,3,287.426,5,5,5,15,Champions
AB-10015,1760,3,283.316,5,5,5,15,Champions
JB-15925,1487,3,278.212,5,5,5,15,Champions
NB-18580,1557,2,273.872,5,5,5,15,Champions
LT-16765,1582,2,255.524,5,5,5,15,Champions
MR-17545,1580,4,254.2,5,5,5,15,Champions
AY-10555,1730,4,248.52,5,5,5,15,Champions
KW-16570,1553,4,236.156,5,5,5,15,Champions
BT-11440,1671,4,220.788,5,5,5,15,Champions
LH-17020,1575,4,218.696,5,5,5,15,Champions
VT-21700,1669,2,198.352,5,5,5,15,Champions
AC-10420,1633,3,193.208,5,5,5,15,Champions
GP-14740,1730,2,149.81,5,5,5,15,Champions
DP-13165,1490,2,127.976,5,5,5,15,Champions
JH-15430,1771,4,127.657,5,5,5,15,Champions
LP-17080,1651,4,126.272,5,5,5,15,Champions
HH-15010,1585,2,118.88,5,5,5,15,Champions
BF-11005,1558,4,101.816,5,5,5,15,Champions
MT-18070,1558,4,99.384,5,5,5,15,Champions
DL-13330,1652,4,84.726,5,5,5,15,Champions
BN-11470,1571,4,83.24,5,5,5,15,Champions
DA-13450,1557,4,76.792,5,5,5,15,Champions
GR-14560,1501,2,35.46,5,5,5,15,Champions
RB-19330,1505,2,22.21,5,5,5,15,Champions
BM-11140,1575,4,660.852,5,5,4,14,Champions
AJ-10960,1569,3,582.73,5,5,4,14,Champions
BS-11665,1652,3,527.52,5,5,4,14,Champions
AF-10885,1571,4,512.329,5,5,4,14,Champions
SJ-20500,1583,4,422.464,5,5,4,14,Champions
LW-17125,1572,3,412.27,5,5,4,14,Champions
SB-20170,1669,3,387.924,5,5,4,14,Champions
TH-21115,1560,4,371.764,5,5,4,14,Champions
MS-17530,1518,4,355.788,5,5,4,14,Champions
MS-17830,1257,4,339.148,4,5,5,14,Champions
CS-12130,1197,4,324.96,4,5,5,14,Champions
TP-21565,1401,4,320.568,4,5,5,14,Champions
MF-18250,1568,5,283.91,5,4,5,14,Champions
PR-18880,1578,5,282.62,5,4,5,14,Champions
JM-15655,1728,5,255.547,5,4,5,14,Champions
RK-19300,1260,2,244.43,4,5,5,14,Champions
NL-18310,1224,4,229.828,4,5,5,14,Champions
BD-11560,1311,2,197.64,4,5,5,14,Champions
RB-19645,1590,5,182.332,5,4,5,14,Champions
VP-21730,1275,3,178.352,4,5,5,14,Champions
MH-18025,1637,5,175.08,5,4,5,14,Champions
DH-13675,1197,4,163.724,4,5,5,14,Champions
MC-18130,1564,5,161.38,5,4,5,14,Champions
AG-10765,1301,3,137.296,4,5,5,14,Champions
BO-11425,1208,2,130.83,4,5,5,14,Champions
LS-17230,1294,3,124.332,4,5,5,14,Champions
JM-15265,1589,5,87.804,5,4,5,14,Champions
RP-19270,1243,4,84.912,4,5,5,14,Champions
AB-10600,1412,4,79.196,4,5,5,14,Champions
KS-16300,1387,3,75.38,4,5,5,14,Champions
BS-11800,1192,2,73.99,4,5,5,14,Champions
BW-11065,1238,2,60.772,4,5,5,14,Champions
TS-21340,1575,5,59.788,5,4,5,14,Champions
PC-19000,1248,2,56.512,4,5,5,14,Champions
HD-14785,1303,3,52.904,4,5,5,14,Champions
CM-11935,1194,2,49.392,4,5,5,14,Champions
RE-19405,1463,1,48.36,4,5,5,14,Champions
TS-21085,1261,2,4.833,4,5,5,14,Champions
CA-12310,1626,4,908.588,5,5,3,13,Champions
TB-21190,1465,4,816.174,5,5,3,13,Champions
CM-12715,1557,4,801.9,5,5,3,13,Champions
NR-18550,1668,4,761.213,5,5,3,13,Champions
RA-19945,1585,5,702.49,5,4,4,13,Champions
RD-19930,1255,4,694.256,4,5,4,13,Champions
DB-13405,1201,4,672.028,4,5,4,13,Champions
SR-20425,1661,5,632.202,5,4,4,13,Champions
FH-14350,1226,4,578.184,4,5,4,13,Champions
VG-21790,1606,5,566.104,5,4,4,13,Champions
NG-18430,1489,5,556.404,5,4,4,13,Champions
PF-19120,1201,4,497.136,4,5,4,13,Champions
BN-11515,1566,5,488.49,5,4,4,13,Champions
RH-19600,1278,3,481.852,4,5,4,13,Champions
TT-21265,1234,3,439.5,4,5,4,13,Champions
VG-21805,1561,5,379.388,5,4,4,13,Champions
PM-19135,1108,4,313.42,3,5,5,13,Champions
ST-20530,1560,7,297.246,5,3,5,13,Champions
DM-13525,847,3,256.12,3,5,5,13,Champions
AG-10270,1198,5,248.908,4,4,5,13,Champions
LR-17035,1211,5,245.094,4,4,5,13,Champions
JP-15460,1590,6,217.458,5,3,5,13,Champions
TB-21175,993,4,215.988,3,5,5,13,Champions
BV-11245,1292,5,201.111,4,4,5,13,Champions
AR-10510,1218,5,188.508,4,4,5,13,Champions
ER-13855,846,3,184.112,3,5,5,13,Champions
JJ-15760,1119,2,166.16,3,5,5,13,Champions
AO-10810,867,1,161.28,3,5,5,13,Champions
TC-20980,1198,5,151.158,4,4,5,13,Champions
HG-14845,1205,5,142.052,4,4,5,13,Champions
PB-19210,1054,2,132.738,3,5,5,13,Champions
SM-20905,972,1,132.52,3,5,5,13,Champions
EL-13735,983,2,124.28,3,5,5,13,Champions
SS-20515,857,3,108.39,3,5,5,13,Champions
FW-14395,847,3,79.75,3,5,5,13,Champions
BT-11485,1025,2,59.236,3,5,5,13,Champions
SW-20755,900,2,53.15,3,5,5,13,Champions
LB-16735,889,3,50.188,3,5,5,13,Champions
AR-10570,900,1,36.4,3,5,5,13,Champions
SG-20890,882,3,32.144,3,5,5,13,Champions
RS-19870,937,2,16.928,3,5,5,13,Champions
LD-16855,918,1,5.304,3,5,5,13,Champions
SH-20635,1476,2,2096.392,5,5,2,12,Loyal
GZ-14545,1555,4,2092.27,5,5,2,12,Loyal
LD-17005,1554,4,1748.154,5,5,2,12,Loyal
EK-13795,1749,4,1303.478,5,5,2,12,Loyal
PM-18940,1702,3,1206.098,5,5,2,12,Loyal
RS-19420,1609,5,1197.48,5,4,3,12,Loyal
PV-18985,1633,5,1185.718,5,4,3,12,Loyal
CC-12685,1204,4,1165.9,4,5,3,12,Loyal
SV-20815,1197,4,1114.962,4,5,3,12,Loyal
SC-20020,1655,5,986.56,5,4,3,12,Loyal
ZD-21925,1587,5,981.8,5,4,3,12,Loyal
LW-16825,1644,5,978.469,5,4,3,12,Loyal
NC-18340,1702,5,960.372,5,4,3,12,Loyal
VS-21820,1317,4,881.495,4,5,3,12,Loyal
MG-17695,1302,3,855.81,4,5,3,12,Loyal
AG-10525,1211,4,854.974,4,5,3,12,Loyal
TH-21100,1556,5,838.468,5,4,3,12,Loyal
RH-19555,885,2,712.986,3,5,4,12,Loyal
Co-12640,1247,5,708.14,4,4,4,12,Loyal
CD-12790,1197,5,704.996,4,4,4,12,Loyal
LL-16840,1602,6,656.73,5,3,4,12,Loyal
SW-20245,1625,6,639.854,5,3,4,12,Loyal
DB-13615,1553,7,618.734,5,3,4,12,Loyal
PO-19195,1193,5,585.35,4,4,4,12,Loyal
BT-11305,1212,5,580.336,4,4,4,12,Loyal
VP-21760,1577,6,519.974,5,3,4,12,Loyal
LO-17170,1212,5,490.15,4,4,4,12,Loyal
JB-16045,950,3,484.36,3,5,4,12,Loyal
TZ-21580,1043,4,471.412,3,5,4,12,Loyal
SF-20065,1573,7,467.656,5,3,4,12,Loyal
KH-16510,1599,7,436.652,5,3,4,12,Loyal
JC-16105,1215,5,434.944,4,4,4,12,Loyal
JK-15205,1191,5,432.822,4,4,4,12,Loyal
KD-16345,1581,6,397.238,5,3,4,12,Loyal
BD-11635,1122,3,395.32,3,5,4,12,Loyal
EB-14170,1554,6,378.576,5,3,4,12,Loyal
RE-19450,1234,5,372.296,4,4,4,12,Loyal
JH-15820,1215,6,348.952,4,3,5,12,Loyal
RB-19570,849,4,330.592,3,4,5,12,Loyal
CD-11980,653,2,321.648,2,5,5,12,Loyal
AM-10360,898,5,268.2,3,4,5,12,Loyal
SC-20845,497,2,251.208,2,5,5,12,Loyal
MO-17500,846,4,200.135,3,4,5,12,Loyal
TC-21535,1199,6,199.428,4,3,5,12,Loyal
CR-12625,836,3,186.7,2,5,5,12,Loyal
SM-20005,921,4,167.022,3,4,5,12,Loyal
JM-15580,844,5,133.692,3,4,5,12,Loyal
GT-14755,911,4,133.508,3,4,5,12,Loyal
SK-19990,617,3,130.741,2,5,5,12,Loyal
JK-15325,653,3,115.852,2,5,5,12,Loyal
CM-12445,826,3,109.826,2,5,5,12,Loyal
CS-12460,546,2,107.91,2,5,5,12,Loyal
PT-19090,847,4,105.516,3,4,5,12,Loyal
KM-16225,1274,6,105.468,4,3,5,12,Loyal
CC-12550,564,3,103.704,2,5,5,12,Loyal
MH-17620,849,4,92.22,3,4,5,12,Loyal
AT-10435,1212,6,76.546,4,3,5,12,Loyal
AA-10480,857,4,76.502,3,4,5,12,Loyal
KM-16660,882,5,74.582,3,4,5,12,Loyal
EM-14065,870,4,58.738,3,4,5,12,Loyal
MO-17950,546,2,56.192,2,5,5,12,Loyal
RM-19750,665,1,26.38,2,5,5,12,Loyal
CJ-11875,731,1,16.52,2,5,5,12,Loyal
MG-18205,630,1,12.32,2,5,5,12,Loyal
GT-14635,1669,3,8174.868,5,5,1,11,Loyal
MW-18235,1685,2,4635.906,5,5,1,11,Loyal
DW-13480,1674,4,2298.756,5,5,1,11,Loyal
MG-18145,1215,3,2043.087,4,5,2,11,Loyal
PC-18745,1461,4,1762.056,4,5,2,11,Loyal
EJ-13720,1236,4,1565.814,4,5,2,11,Loyal
BW-11200,1553,5,1556.912,5,4,2,11,Loyal
KC-16255,1575,5,1518.214,5,4,2,11,Loyal
JH-16180,1316,4,1487.21,4,5,2,11,Loyal
CH-12070,1285,3,1458.98,4,5,2,11,Loyal
TB-21250,1484,7,1192.328,5,3,3,11,Loyal
DK-12985,1247,5,1172.504,4,4,3,11,Loyal
CA-12775,1569,7,1170.649,5,3,3,11,Loyal
DK-12895,1193,5,1166.922,4,4,3,11,Loyal
PK-18910,849,2,1160.37,3,5,3,11,Loyal
KM-16375,1625,7,1159.85,5,3,3,11,Loyal
NG-18355,1203,5,1158.244,4,4,3,11,Loyal
RR-19525,1574,6,1150.772,5,3,3,11,Loyal
JR-15670,959,2,1142.618,3,5,3,11,Loyal
RF-19735,1608,7,1066.536,5,3,3,11,Loyal
AH-10030,1693,7,1039.728,5,3,3,11,Loyal
JL-15130,1582,6,1001.34,5,3,3,11,Loyal
CA-12055,1213,5,963.014,4,4,3,11,Loyal
MH-17785,1553,7,960.274,5,3,3,11,Loyal
CW-11905,1666,6,944.564,5,3,3,11,Loyal
DC-13285,1380,5,904.41,4,4,3,11,Loyal
JL-15850,1623,6,871.322,5,3,3,11,Loyal
KD-16615,1205,5,808.224,4,4,3,11,Loyal
DB-13360,1284,5,795.316,4,4,3,11,Loyal
HR-14770,1240,5,788.804,4,4,3,11,Loyal
HP-14815,1700,7,739.932,5,3,3,11,Loyal
DB-12970,890,5,694.396,3,4,4,11,Loyal
CS-12490,871,4,691.3225,3,4,4,11,Loyal
JL-15175,928,5,672.987,3,4,4,11,Loyal
TR-21325,844,5,635.252,3,4,4,11,Loyal
CV-12295,848,5,632.936,3,4,4,11,Loyal
ML-18040,575,2,601.37,2,5,4,11,Loyal
MS-17710,1225,6,581.12,4,3,4,11,Loyal
SW-20350,528,3,580.88,2,5,4,11,Loyal
IG-15085,927,4,557.42,3,4,4,11,Loyal
TM-21490,496,3,550.758,2,5,4,11,Loyal
CM-12115,640,3,522.19,2,5,4,11,Loyal
MS-17980,1243,6,485.756,4,3,4,11,Loyal
BF-11275,539,3,477.638,2,5,4,11,Loyal
NC-18415,1301,6,467.21,4,3,4,11,Loyal
CR-12820,682,3,422.1464,2,5,4,11,Loyal
CG-12520,783,3,411.496,2,5,4,11,Loyal
JE-16165,756,3,402.96,2,5,4,11,Loyal
JJ-15445,849,5,401.198,3,4,4,11,Loyal
AG-10330,880,5,398.522,3,4,4,11,Loyal
RF-19345,1567,8,393.556,5,2,4,11,Loyal
EH-13945,1643,8,392.057,5,2,4,11,Loyal
CG-12040,842,5,384.404,3,4,4,11,Loyal
NF-18475,891,4,377.162,3,4,4,11,Loyal
EM-14200,524,3,363.062,2,5,4,11,Loyal
HE-14800,541,4,353.782,2,4,5,11,Loyal
SS-20140,1191,8,350.95,4,2,5,11,Loyal
SS-20590,850,6,348.47,3,3,5,11,Loyal
BP-11155,539,5,348.276,2,4,5,11,Loyal
CD-12280,421,2,334.368,1,5,5,11,Loyal
HJ-14875,832,5,303.284,2,4,5,11,Loyal
MC-17635,555,4,285.924,2,4,5,11,Loyal
AS-10240,919,6,268.234,3,3,5,11,Loyal
TS-21655,604,5,265.258,2,4,5,11,Loyal
SC-20800,564,4,232.912,2,4,5,11,Loyal
JF-15295,591,5,200.16,2,4,5,11,Loyal
TB-21355,512,5,195.786,2,4,5,11,Loyal
PL-18925,557,5,177.998,2,4,5,11,Loyal
HM-14980,834,4,157.756,2,4,5,11,Loyal
PB-18805,391,3,153.792,1,5,5,11,Loyal
DH-13075,920,6,149.274,3,3,5,11,Loyal
DD-13570,861,6,95.638,3,3,5,11,Loyal
ML-18265,466,2,82.252,1,5,5,11,Loyal
BF-11080,475,3,76.17,1,5,5,11,Loyal
GH-14665,368,2,68.088,1,5,5,11,Loyal
JC-15340,480,3,67.335,1,5,5,11,Loyal
MK-18160,606,4,65.762,2,4,5,11,Loyal
CL-11890,472,2,56.73,1,5,5,11,Loyal
MZ-17335,645,4,52.068,2,4,5,11,Loyal
TC-21145,472,1,47.4,1,5,5,11,Loyal
AS-10135,407,2,45.46,1,5,5,11,Loyal
RR-19315,385,2,17.748,1,5,5,11,Loyal
BS-11365,1564,5,10351.023,5,4,1,10,Loyal
AA-10315,1568,5,5008.48,5,4,1,10,Loyal
EB-13840,1376,4,3792.828,4,5,1,10,Loyal
ES-14020,1563,5,2934.442,5,4,1,10,Loyal
JK-16090,1350,3,2889.684,4,5,1,10,Loyal
LC-16960,1407,4,2768.414,4,5,1,10,Loyal
CM-12385,1204,4,2300.966,4,5,1,10,Loyal
NC-18535,1594,7,2111.264,5,3,2,10,Loyal
MA-17995,1563,6,1988.282,5,3,2,10,Loyal
DJ-13420,1003,4,1933.08,3,5,2,10,Loyal
MP-17470,1671,7,1916.284,5,3,2,10,Loyal
EM-13810,1225,5,1840.858,4,4,2,10,Loyal
SS-20410,1576,6,1829.889,5,3,2,10,Loyal
DF-13135,1101,3,1667.058,3,5,2,10,Loyal
DN-13690,1563,7,1653.52,5,3,2,10,Loyal
EB-13975,1058,4,1618.44,3,5,2,10,Loyal
TS-21205,1556,7,1510.004,5,3,2,10,Loyal
DE-13255,1194,5,1509.564,4,4,2,10,Loyal
NF-18595,1574,7,1473.064,5,3,2,10,Loyal
TB-21280,1653,6,1457.07,5,3,2,10,Loyal
KN-16450,1271,5,1407.007,4,4,2,10,Loyal
SM-20320,1228,5,1369.166,4,4,2,10,Loyal
BD-11620,1645,6,1283.146,5,3,2,10,Loyal
KT-16465,1575,7,1272.946,5,3,2,10,Loyal
TT-21220,1560,8,1190.476,5,2,3,10,Loyal
MG-17875,844,5,1190.425,3,4,3,10,Loyal
GH-14485,753,2,1170.324,2,5,3,10,Loyal
TB-21595,1007,5,1108.415,3,4,3,10,Loyal
MC-17425,898,5,1098.948,3,4,3,10,Loyal
SC-20680,1194,6,1049.73,4,3,3,10,Loyal
LM-17065,877,5,1036.834,3,4,3,10,Loyal
AH-10465,970,4,1024.398,3,4,3,10,Loyal
MC-17275,1575,8,929.982,5,2,3,10,Loyal
BH-11710,1666,8,925.253,5,2,3,10,Loyal
BF-11215,935,4,895.876,3,4,3,10,Loyal
SP-20650,1609,8,855.108,5,2,3,10,Loyal
MF-17665,878,5,852.379,3,4,3,10,Loyal
OT-18730,886,5,819.72,3,4,3,10,Loyal
NP-18325,1240,6,786.57,4,3,3,10,Loyal
JC-15385,541,1,786.48,2,5,3,10,Loyal
EH-13990,1193,6,773.57,4,3,3,10,Loyal
KC-16675,947,4,750.962,3,4,3,10,Loyal
NP-18670,896,5,738.432,3,4,3,10,Loyal
JP-16135,1560,9,736.741,5,1,4,10,Loyal
JG-15805,918,6,732.702,3,3,4,10,Loyal
JO-15550,581,4,716.138,2,4,4,10,Loyal
PH-18790,436,1,683.952,1,5,4,10,Loyal
JS-16030,895,6,683.348,3,3,4,10,Loyal
JK-15640,1560,9,669.442,5,1,4,10,Loyal
BG-11740,846,6,666.396,3,3,4,10,Loyal
VF-21715,541,4,666.276,2,4,4,10,Loyal
LS-17245,929,6,655.456,3,3,4,10,Loyal
AC-10660,830,5,649.348,2,4,4,10,Loyal
AB-10255,1623,9,643.624,5,1,4,10,Loyal
AA-10645,848,6,629.238,3,3,4,10,Loyal
BP-11050,653,4,621.86,2,4,4,10,Loyal
RC-19825,938,6,603.409,3,3,4,10,Loyal
JH-15910,1205,7,587.171,4,2,4,10,Loyal
FM-14290,1588,9,574.564,5,1,4,10,Loyal
JS-15685,835,4,567.936,2,4,4,10,Loyal
KB-16405,483,3,551.4,1,5,4,10,Loyal
RA-19915,1553,9,537.652,5,1,4,10,Loyal
CS-12175,826,5,532.04,2,4,4,10,Loyal
CL-12700,828,5,513.662,2,4,4,10,Loyal
CC-12145,1211,7,480.03,4,2,4,10,Loyal
CR-12580,829,4,466.004,2,4,4,10,Loyal
CD-11920,584,5,439.1,2,4,4,10,Loyal
AS-10630,1215,7,435.072,4,2,4,10,Loyal
JS-15940,829,5,421.408,2,4,4,10,Loyal
MZ-17515,933,6,408.376,3,3,4,10,Loyal
SC-20440,1214,7,405.896,4,2,4,10,Loyal
AH-10195,494,4,394.132,2,4,4,10,Loyal
AS-10090,1561,9,390.952,5,1,4,10,Loyal
EC-14050,518,5,375.834,2,4,4,10,Loyal
DJ-13630,378,3,373.14,1,5,4,10,Loyal
MT-17815,889,6,366.478,3,3,4,10,Loyal
EN-13780,832,4,362.442,2,4,4,10,Loyal
AH-10585,837,4,354.544,2,4,4,10,Loyal
AG-10300,484,4,349.26,1,4,5,10,Loyal
TD-20995,1226,9,337.036,4,1,5,10,Loyal
DS-13030,459,4,331.24,1,4,5,10,Loyal
VM-21835,483,5,321.016,1,4,5,10,Loyal
CC-12100,823,6,317.56,2,3,5,10,Loyal
PJ-19015,844,7,280.934,3,2,5,10,Loyal
PJ-18835,970,8,228.744,3,2,5,10,Loyal
PS-18760,823,6,204.432,2,3,5,10,Loyal
ME-18010,458,4,182.528,1,4,5,10,Loyal
SS-20875,486,5,84.514,1,4,5,10,Loyal
AW-10840,485,4,54.128,1,4,5,10,Loyal
AC-10615,485,4,47.844,1,4,5,10,Loyal
TB-21400,1576,7,7291.958,5,3,1,9,Regular
KF-16285,1557,7,3978.952,5,3,1,9,Regular
MC-17845,1640,7,3222.224,5,3,1,9,Regular
TT-21070,1575,7,3045.612,5,3,1,9,Regular
IM-15055,848,3,2848.36,3,5,1,9,Regular
VD-21670,1610,6,2809.734,5,3,1,9,Regular
GB-14575,1197,5,2648.656,4,4,1,9,Regular
MG-17650,1605,7,2598.02,5,3,1,9,Regular
ND-18460,1564,6,2586.895,5,3,1,9,Regular
MN-17935,1634,6,2315.414,5,3,1,9,Regular
LF-17185,1619,7,2315.35,5,3,1,9,Regular
NP-18700,1578,7,2287.724,5,3,1,9,Regular
DL-12925,1574,6,2226.79,5,3,1,9,Regular
MW-18220,1563,7,2131.534,5,3,1,9,Regular
EM-14140,913,5,2046.3,3,4,2,9,Regular
DK-13090,1400,7,2010.828,4,3,2,9,Regular
BS-11590,1212,6,1925.262,4,3,2,9,Regular
VB-21745,1263,6,1919.496,4,3,2,9,Regular
IM-15070,1276,7,1892.386,4,3,2,9,Regular
SC-20770,1290,7,1683.81,4,3,2,9,Regular
TS-21430,857,5,1502.38,3,4,2,9,Regular
CR-12730,861,4,1462.944,3,4,2,9,Regular
CM-12190,1200,6,1443.984,4,3,2,9,Regular
BD-11500,1202,6,1438.751,4,3,2,9,Regular
LE-16810,1298,6,1416.054,4,3,2,9,Regular
PF-19165,1192,6,1371.83,4,3,2,9,Regular
DK-13375,1576,8,1240.436,5,2,2,9,Regular
SN-20560,1207,6,1223.866,4,3,2,9,Regular
BP-11230,828,5,1175.01,2,4,3,9,Regular
BE-11455,847,6,1172.93,3,3,3,9,Regular
DM-13015,847,6,1165.44,3,3,3,9,Regular
GD-14590,841,4,1123.684,2,4,3,9,Regular
NW-18400,1203,7,1098.286,4,2,3,9,Regular
RB-19435,1278,8,1070.268,4,2,3,9,Regular
JW-16075,827,4,1041.072,2,4,3,9,Regular
ME-17725,1194,8,1030.02,4,2,3,9,Regular
LR-16915,850,6,1025.532,3,3,3,9,Regular
TS-21160,870,6,1025.056,3,3,3,9,Regular
MD-17860,489,5,1023.356,2,4,3,9,Regular
SC-20230,515,4,997.892,2,4,3,9,Regular
XP-21865,1555,10,994.872,5,1,3,9,Regular
CC-12610,1211,7,958.659,4,2,3,9,Regular
DV-13045,829,5,948.647,2,4,3,9,Regular
JF-15190,1194,7,946.352,4,2,3,9,Regular
MM-17260,834,4,942.86,2,4,3,9,Regular
AG-10495,1302,8,939.7,4,2,3,9,Regular
SV-20785,1669,9,934.237,5,1,3,9,Regular
SJ-20215,502,5,924.558,2,4,3,9,Regular
RB-19795,1255,8,918.768,4,2,3,9,Regular
DO-13435,1225,8,912.4475,4,2,3,9,Regular
RM-19375,907,6,896.214,3,3,3,9,Regular
SG-20080,374,3,864.39,1,5,3,9,Regular
JR-15700,434,1,863.88,1,5,3,9,Regular
DP-13390,1575,9,853.094,5,1,3,9,Regular
EG-13900,640,5,849.412,2,4,3,9,Regular
SP-20545,984,6,833.374,3,3,3,9,Regular
