product_name,Total_Sales,Total_Profit,Profit_Margin_Percent
"Canon imageCLASS 2200 Advanced Copier",30099.914,10079.9712,33.49
"HP Designjet T520 Inkjet Large Format Printer - 24" Color"",15749.91,5039.9712,32
"Fellowes PB300 Plastic Comb Binding Machine",6828.624,2715.93,39.77
"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,2365.9818,26
"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",8642.732,2287.782,26.47
"Hewlett Packard LaserJet 3310 Copier",8519.858,2279.962,26.76
"Hewlett Packard 610 Color Digital Copier / Printer",6099.878,2249.955,36.89
"Canon Imageclass D680 Copier / Fax",7559.892,2169.969,28.7
"LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH",4619.86,1847.944,40
"GBC DocuBind TL300 Electric Binding System",8431.706,1776.0402,21.06
"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",5279.2,1742.136,33
"Canon Image Class D660 Copier",3959.934,1691.9718,42.73
"Hewlett-Packard Desktjet 6988DT Refurbished Printer",3404.5,1668.205,49
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5906.52,1653.8256,28
"Dual Level, Single-Width Filing Carts",6202.4,1612.624,26
"Global Deluxe High-Back Manager's Chair",6548.942,1472.797,22.49
"Cisco 9971 IP Video Phone Charcoal",3080,1416.8,46
"Plantronics Savi W720 Multi-Device Wireless Headset System",3713.16,1350.24,36.36
"Deluxe Rollaway Locking File with Drawer",4574.68,1280.9104,28
"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",7370.58,1235.4496,16.76
"GBC Ibimaster 500 Manual ProClick Binding System",16437.168,1217.568,7.41
"Hot File 7-Pocket, Floor Stand",5032.854,1160.055,23.05
"GBC DocuBind 200 Manual Binding Machine",3031.056,1136.646,37.5
"Zebra ZM400 Thermal Label Printer",2321.9,1114.512,48
"Canon PC-428 Personal Copier",2839.858,1037.9481,36.55
"GBC DocuBind TL200 Manual Binding Machine",2754.954,974.313,35.37
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",1966.2,963.438,49
"Canon PC1060 Personal Laser Copier",2799.96,944.9865,33.75
"Tennsco 16-Compartment Lockers with Coat Rack",3887.34,932.9616,24
"Samsung Galaxy S4 Active",3499.93,909.9818,26
"Apple iPhone 5",7538.028,896.7654,11.9
"Smead Adjustable Mobile File Trolley with Lockable Top",3940.386,880.299,22.34
"Ibico EB-19 Dual Function Manual Binding System",2352.664,858.0304,36.47
"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",3066.63,850.8395,27.75
"Hon Olson Stacker Stools",4956.512,799.8008,16.14
"Letter Size Cart",3028.632,797.1588,26.32
"Easy-staple paper",1819.84,789.8818,43.4
"Global Executive Mid-Back Manager's Chair",4015.524,785.646,19.57
"Hewlett Packard 310 Color Digital Copier",3719.876,779.974,20.97
"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",2119.788,775.9224,36.6
"Hon Pagoda Stacking Chairs",2567.84,770.352,30
"Fellowes Powershred HS-440 4-Sheet High Security Shredder",1704.89,767.2005,45
"Panasonic KX-TG9471B",3410.226,729.0828,21.38
"Enermax Aurora Lite Keyboard",1641.15,722.106,44
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",3610.904,707.542,19.59
"Canon PC1080F Personal Copier",1799.97,701.9883,39
"Hon 4070 Series Pagoda Round Back Stacking Chairs",3241.898,699.7364,21.58
"Ibico Ibimaster 300 Manual Binding System",3937.493,699.181,17.76
"Global Commerce Series High-Back Swivel/Tilt Chairs",3248.772,683.952,21.05
"Samsung Galaxy Mega 6.3",9071.784,680.3838,7.5
